1,Nikita,Zaitsev,2,M8O-213Ð‘-21,5,5,5,5,5
2,NVSN,FDGD,2,Ud,2,2,2,2,2
3,Gdfgdfg,GfgU,2,Ud,2,2,3,3,5
4,DGf,UUUUfgf,3,Ud,3,2,3,3,5
5,Gdgrdsf,UUUwerU,3,Ud,2,2,3,3,5
6,Frdfgajh,UUwerwe,3,Ud,3,3,3,3,3
7,JdfgH,UdfgUU,4,Ud,2,2,3,3,5
8,OJdfgLH,UUdfU,4,Ud,2,2,3,3,5
9,YdfgI,UUUU,4,Ud,2,2,3,2,3
21,Trdgfadrh,UUfdgUU,1,Ud,2,2,3,3,5
12,Dhdfgdraf,UDFGUU,1,Uqqqqq,2,2,3,3,4
324,Frhfgd,UUDFGUU,1,Uqqqqq,2,2,3,3,3
33,Fkrjfgnd,UDFGU,1,Uqqqqq,4,2,3,3,2
65,Grdfgnd,UUTU,1,Uqqqqq,2,5,3,3,5
2345,Gyjtfg,UttGFgdUU,2,Ud,2,4,3,3,5
